title,label
3 39% 상승폭 확대,1
6 75% 상승폭 확대,1
특징주 2 560원 31일 10시 25분 장시작 대비 9 87% 상승,0
14 73% 상승폭 확대,1
fnRASSI 3 94% 오르며 거래량 증가,1
시그널 코오롱인더 지분 매각무산 코로나 후폭풍 딜 시장까지,-1
9 30% VI 발동,0
거래량 강세 주가는 13 98% 하락,-1
10 43% VI 발동,0
더벨 또 적자전환 이유는,-1
특징주 2 770원 13일 15시 15분 장시작 대비 6 54% 상승,0
락탐 제조사 정밀화학 제품 분야 사업영역 확대,-1
나일론 원료 락탐 국내 유일 제조기업 2차전지 소재 진출 재,1
거래량 실린 주가 하락 4 32% ↓,-1
006380 3일 3 16%변화,0
주가 006380 2일 0 53%변동폭 보여,0
006380 28일 3 68%변화,0
주가 006380 21일 0 32%변화,0
증권투자 17일 현재 3 345원,1
006380 14일 0 75%변동폭 보여,0
주가 13일 0 15%변동,0
전일 대비 7 09% 상승 거래량 전일 3배 이상,0
특징주 3 520원 11일 10시 55분 장시작 대비 6 02% 상승,0
7 09% 상승폭 확대,1
장시작 후 꾸준히 올라 6 64% 외국인 25 617주 순매수,0
10 77% 상승폭 확대,1
거래량 증가하며 주가 상승 주가 13 02% ↑,1
상승출발 후 현재 5 47% 이 시각 거래량 7만8929주,0
실시간주식현황 주가 4일 현재 3 140원,0
전일대비 6 73% 상승 이 시각 1만1533주 거래,0
1 35% VI 발동,0
주가 3일 1 33%변동폭 보여,0
1월 31일 주식시세현황 0 66% 3 040원,0
오늘증시 30일 현재 3 095원,0
006380 29일 1 13%변동폭 보여,0
006380 28일 4 38%변동폭 보여,0
주가 27일 1 23%변화,0
006380 24일 1 23%변화,0
23일 1 54%변동폭 보여,0
주가 22일 0 15%변동폭 보여,0
주가 006380 21일 0 46%변화,0
주가 20일 0 61%변동,0
주가 17일 1 54%변동폭 보여,0
16일 0 90%변화,0
주가 006380 15일 0 61%변동폭 보여,0
주가 14일 0 45%,0
증권투자 13일 현재 3 315원,1
주식그래프 주가 10일 현재 3 230원,0
1월 8일 주식시황 3 00% 변동,0
006380 7일 1 51%변화 증권그래프 분석,0
006380 6일 1 62%변화 오늘시세,0
006380 3일 0 00%변동폭 보여 증권시세 및 거래 동향,0
8 93% VI 발동,0
장시작 후 꾸준히 올라 5 1% 외국인 1 705주 순매수,0
전일 대비 4 47% 상승 거래량 전일 3배 이상,0
12월 30일 실시간증시 0 32% 3125원,0
전일대비 5 19% 상승 이 시각 거래량 17만1793주,0
27일 1 17%변동 정보 및 거래 동향,0
실시간주식현황 주가 4일 현재 3 140원,0
전일대비 6 73% 상승 이 시각 1만1533주 거래,0
1 35% VI 발동,0
주가 3일 1 33%변동폭 보여,0
1월 31일 주식시세현황 0 66% 3 040원,0
오늘증시 30일 현재 3 095원,0
006380 29일 1 13%변동폭 보여,0
006380 28일 4 38%변동폭 보여,0
주가 27일 1 23%변화,0
006380 24일 1 23%변화,0
윤석열 측근 3인방 알고보니 강원도 시멘트산업 지키미,0
시멘트세 입법 막아라 시멘트 7사 尹측근 참여 지역상생기금 발대식,0
Who Is 허기호 한일홀딩스 대표이사 회장 겸 회장,0
시멘트세 대신 332억 상생기금 시멘트업계 지역주민 돕는다,0
특징주 시멘트주 유연탄 가격 상승에 강세,1
전근식 한일홀딩스 대표 친환경 경영 성장 스토리 쓰다,1
시멘트업계 사회공헌에 지역 이해관계자 참여시킨다,0
특징주 시멘트株 유연탄 공급 차질 우러에 강세,1
김동진 民 단양군수 후보 시멘트사 폐기물 반입 이익 배분,1
시멘트제조업 사고위험 증가 고용부 9개사와 간담회,1
쌍용發 시멘트 가격 인상 줄잇나 레미콘 업계 대응 논의,0
건자재 기업 일신석재 보광산업 전년 연간실적으로 희비,0
원가부담 등으로 올해 이익은 소폭 감소,-1
영월 산불피해 복구 위해 1억원 기탁,-1
수급과 가치 52주 신저가 PER 9 5배,0
연속 순매도 기관 30일째 매도,0
연속 순매도 기관 27일째 매도,0
지난해 매출액 3970억원 전년比 19% 증가,1
시멘트 가격 인상 소식에 주가 상승,0
시멘트 가격 인상 예고에 삼표 아시아 주가 급등,1
역기저 효과와 유연탄 가격 급등으로 3분기 이익은 감소,-1
주당 1200원 이상 현금배당 계획,1
253만원 금화 받은 한일 현대시멘트 임직원들,0
영월 ECO 발전 설비 공사 계약 2023년 말 완공 목표,0
업황 호조 및 단가 상승으로 하반기 영업이익은 12 1% 증가,1
레미콘 시멘트 건설 사이에서 고전 한다,0
엇박자⑥ 재무 정상화 코앞 인데,0
동해안 산불 영월군에 산불피해 복구 성금 1억원 기부,-1
올 2Q 영업익 202억 달성 전년比 22% 감소,-1
쌍용C&E 영월기금관리위원회 출범,0
쌍용C&E 영월기금관리위원회 출범,0
시멘트업계 지역사회 기금출연 본격화 한일현대 쌍용 영월에 32억,0
가동률 상승과 원가율 하락에 따른 실적개선 지속,-1
연속 순매도 기관 27일째 매도,0
시멘트 관련주 고려시멘트 SG 유진기업 흐뭇,0
마법공식 올해도 수익성 개선 이어질까,1
더벨 성우종합건설 보증채무 해소 수순,0
산불 피해복구위해 영월군에 성금 1억 전달,-1
특징주 판가 인상 기대감에 시멘트주 강세,1
톤당 7 8만→9만→11만원 시멘트 대란에도 웃는 시멘트株,0
톤당 7 8만원 >9만원 >11만원 시멘트 쇼크 오르는 시멘트株,0
IF버핏 강남제비스코 3월 건축자재 업종 저PER 1위 2위 아세아시멘트,1
1주당 1100원 모두 185억 규모 현금배당 결정,1
특징주 시멘트주 유연탄 수급난 우려 급등,-1
특징주 시멘트株 유연탄 수급 우려 생산량 감소 소식에 강세,-1
특징주 금강 영산강 보 해체에 상승 출발,-1
한일시멘트 시멘트 기업 관심도 1위 쌍용C&E 호감도 톱,1
주주 친화 경영 강화 배당금 늘린다,1
한일홀딩스 회장 한일시멘트 시세조종 혐의 부인,-1
영월 영월공장 잇단 지역사회 상생행보 호평,0
작년 영업익 571억원 전년비 62 2%↑,1
공시 360억원 규모 유상증자 결정,0
강세업종 건축자재 업종 상승세 13%↑,1
강원도 시멘트산업 탄소중립 실현 MOU,0
강원도 시멘트산업 탄소중립 실현 위한 공동협력사업 추진에 관한 업무협약,1
강세업종 시멘트 관련주 강세 13%↑,1
산불 피해 지원 앞장선 강원도 토박이 시멘트 기업들,-1
시멘트업계 탄소중립 실현 위해 강원도와 협력,1
강원도 탄소중립 가속화위해 도내 시멘트사 강원테크노파크와 맞손,0
치솟는 원자재 가격 시멘트 업계 올해 전망도 흐림,0
윤석열 시대 주택 공급 확 늘린다는데 볕 들까 건설‧건자재‧시멘트株,1
시멘트업계 지역별 기금관리위원회 속속 출범,0
우크라이나 사태 국내 시멘트업계 몸살 치솟은 유연탄 가격 인상 불가피,0
시멘트업계 엇갈린 지난해 성적표 이유는,0
더벨 RPA 도입한 한일시멘트 확대 적용 속도,1
ESG 경영으로 100년 기업 비전 세우는 한일홀딩스 한일시멘트,0
시멘트 4사 성적표 유연탄이 갈랐다,0
더벨 돌파구 찾는 시멘트사 합병 마침표 한일 현대시멘트 수직계열화 완,1
영월공장 독거노인을 위한 연탄봉사활동,0
시멘트 레미콘주 성신양회 26 54% 폭등 한일시멘트 아세아시멘트 뒤이,0
한국단자공업 주식 163억원에 취득,1
영월 지역주민 갈등 봉합,0
0 88% VI 발동,0
5 44% 상승폭 확대,1
3 89% 상승폭 확대,1
1 53% 상승폭 확대,1
주 단양공장 농촌 일손 돕기,0
시그널 한일 현대시멘트 수직계열화 완성 매출 1 3조 시멘트 업체 출,0
fnRASSI 3 66% 오르며 거래량 증가,1
특징주 32 900원 22일 14시 35분 장시작 대비 7 87% 상승,0
1 11% 상승폭 확대,1
6 83% 상승폭 확대,1
특징주 34 550원 21일 9시 50분 장시작 대비 6 97% 상승,0
특징주 31 900원 20일 9시 15분 등락률 6 33%,0
7 33% 상승폭 확대,1
0 64% 상승폭 확대,1
15 26% 상승폭 확대,1
5% 이상 상승 주가 반등으로 5일 이평선 넘어섬 단기 이평,1
시멘트업계 사회공헌활동 확대 위한 지역사회 직접기금 출연,1
강원도 탄소중립 가속화위해 도내 시멘트사 강원테크노파크와 맞손,0
치솟는 원자재 가격 시멘트 업계 올해 전망도 흐림,0
윤석열 시대 주택 공급 확 늘린다는데 볕 들까 건설‧건자재‧시멘트株,1
1주당 1100원 이상 현금배당 계획,1
시멘트업계 지역별 기금관리위원회 속속 출범,0
우크라이나 사태 국내 시멘트업계 몸살 치솟은 유연탄 가격 인상 불가피,0
시멘트업계 엇갈린 지난해 성적표 이유는,0
ESS 화재사고 조사 결과 원인규명되지 않아,-1
제9회 국제 전기자동차 엑스포 참가,0
삼성전자 매출 비중 확 줄인 전기 SDI 고객 다변화 속도전,0
중국 CATL 미국 배터리공장 투자 본격화 SK온 고객사 정조준,1
국제전기차엑스포 참가 배터리 미래 알린다,0
車 배터리가 효자 1분기 매출 첫 4조원 돌파,1
최윤호 배터리 사용 해남 ESS 화재 원인은 배터리 이상,0
특징주 1분기 호실적 발표 상승,0
삼성전자 SK하이닉스 현대차 휘청 LG화학 등 환호성,0
제9회 국제 전기자동차 엑스포 참가,0
제9회 국제 전기자동차 엑스포 참가,0
쾌조의 스타트 1분기 매출 첫 4조 돌파,1
초고속 충전은 전기차에 부담 저속 완속 습관을 장래혁 부사장,0
배터리 3사중 최대 영업이익,1
제9회 국제전기자동차엑스포 개막 폴스타 테슬라 등 부스 마련,0
車 배터리가 효자 분기 매출 첫 4조 돌파에 주가 강세,1
호실적에 주가도 강세 나흘 연속 상승 종합,1
코스피 LG생활건강 개인 순매수 Top1 LG엔솔 삼성전자‧하이브‧삼성SD,0
에너지밀도 초격차 니켈 91% 신형 배터리 젠6 공개,0
ESS 화재 3차 조사 결과 LG엔솔은 동의 는 원인 규명 안돼,-1
원재료價 판가 연동 가격상승 영향 제한적,0
헝가리 공장서 유독물질 검출 정치권까지 시끌,0
특징주 분기 최대 실적에 5 02%↑,1
高망간으로 가격경쟁력 확보 中 LFP 배터리에 대응 종합,0
LG에너지솔루션 1Q 세계 전기차 배터리 2위‥ 급성장 SK온 5위 7위,1
文 이재용 사면 청원 거부 삼성 총수 공백 장기화로 투자 위축 우려,-1
1분기 실적 엇갈린 LG엔솔 SK온은,0
700km 넘는 미래 전기차 온다 국제전기자동차 엑스포서 폴스타,0
다우 나스닥 하루만에 대폭락 왜 테슬라 와르르 LG화학 에코프로,-1
속보 1분기 영업익 3223억 전년比 142%↑,1
코스피 휘청 대한항공 삼성엔지니어링 HMM 효성중공업은 상승,0
K 배터리 3사 실적 희비 LG엔솔 주춤 활짝 SK온 울상,-1
스톡 데일리 픽 오늘 3일 의 추천주는 SK바이오팜,0
1분기 영업이익 3223억원 전년도 동기 대비 142%↑,1
북미 단독공장 없다 북미서 JV만 고집하는 이유,0
원형 배터리 생산능력 20% 이상 확대 컨콜,1
스텔란티스 JV 마무리 다른 완성차와도 협의,0
전동공구용 배터리 나홀로 질주 왜,0
분기 매출 첫 4조 돌파 주가 3 85% 상승,1
배터리데이 2022 차세대 전고체 시대 사실상 준비완료,0
LG엔솔 SK온 미국 생산시설 확장 속도내나 인프라법 기대,1
차세대 배터리 제품 젠6 2024년 양산,0
영업이익 142% 증가,1
高망간으로 LFP배터리 대비 경쟁력확보 전고체 양산 앞당길것,0
1분기 깜짝 실적 동력 원통형 배터리 LG엔솔 증설 채비,1
코발트 프리 vs LG엔솔 SK온 결 다른 K 배터리 진화의 길,0
고부가가치 제품 비중 확대로 악재 상쇄 대신,-1
이재용 지난해 삼성공익재단에 10억 기부,1
전기차 배터리 시장 안정적 성장 LG SK 삼성 시장점유율은 하락,-1
B트렌드 배터리3사 1분기 경영실적 맑음 SK온 흐림,0
중국 협력사에 하도급 업체 기술자료 유출한,1
속보 1분기 매출 4조494억원 전년比 37%↑,1
특징주 원통형 배터리 신규라인 증설 소식에 어디까지 오른거야,1
2분기 실적 더 좋다 美 투자 구체화 기대,1
형보다 나은 아우 삼성전자 주가 죽쑬때 SDI SDS 날았다,0
자이언트스텝 일축 다우 나스닥 폭등 테슬라도 껑충 LG화학 에코,1
이재용 삼성공익재단에 10억 기부 홍라희 이서현도 동참,1
인플레 방어력 부각 영업익 우상향 전망 키움,1
소형 배터리 앞세워 수익성 향상 모색,1
高실적 低평가 매력 부각,1
SK온 中 LFP 배터리와 초격차,0
미국 전기 픽업들 대박 터졌다 LG엔솔 SK온 등 배터리사도 덩달아,0
같은 삼성인데 전자 지지부진할 때 SDS 제일기획은 날았다,0
5세대 배터리 실적 개선에 도움 2024년부터 6세대 양산 컨콜,0
1분기 영업이익 3222억 전년比 142%↑,1
獨 테스볼트 신형 ESS E시리즈 출시 배터리셀 공급 확대 전망,1
공정위 하도급 기술자료 中에 유출한 에 과징금 2 7억원,-1
한화솔루션 분기 매출 사상 최대,0
반도체로만 8 5조 벌었다 삼성전자 역대급 분기 실적에도 또 신저가,0
코스피 기아 외국인 순매수 TOP 1 셀트리온 아모레퍼시픽‧ ‧LG,0
천안 말레이 증설 진행 원통형 케파 20% 상향,1
중장기 전략 수립 중 美 포함 글로벌 거점 논의,0
브랜드평판 전기제품 상장기업 순위 1위 LG에너지솔루션 2위 3위,1
지지부진 삼성전자 현대차 그룹주 ETF는 순항,0
메탈가 배터리 판가에 반영 수익성 영향 제한적 컨콜,1
코스피 상승 출발 삼성전자 6거래일 만에 반등 개장시황,1
목표주가 74만→82만 다올,0
이정식 삼성전자 외 물산 생명도 자문 취업 심사 없었다,0
기술유출 에 억울한 업계도 물음표 왜 비즈360,0
전고체배터리 양산 앞당긴다 내년 상반기 시험 생산,0
IR 메탈 가격 상승으로 인한 수익성 영향은 제한적,1
2022년 전기차 관련 매출 8조원 전망,0
실적 성장에도 주가는 저평가,1
하청업체 보유 기술자료 넘겼다가 제재 보유 자료도 보호,0
시황 美 증시 급락 코스피 2640선까지 후퇴 삼성전자도 2%↓,-1
유가증권시장 월간동향 기관투자자 지난달 주식 3400억원 사들여,1
악재에도 선전한 본궤도 올라선 전기차 배터리,-1
최윤호 사장 소통이 변화의 출발 분기마다 오픈토크 진행,1
삼성전자 올해 임금인상률 9% 결정 신입초봉 5150만원,0
코스피 하락 LG디스플레이 SK텔레콤은 상승,-1
이정식 삼성전자 외 물산 생명도 자문 취업 심사 없었다,0
외국인이 사랑한 그룹주는 SK 현대차 삼성 LG 카카오 외면,0
르포 삼성전자 노조 오늘부터 24시간 이재용 자택 앞 천막 농성 전환 종합,0
의 기술자료 유용행위 제재,0
최윤호 사장 타운홀미팅 행보,0
전기차 엑스포 참가 차세대 배터리 젠6 공개,0
高망간으로 가격경쟁력 확보 中 LFP 배터리에 대응 종합,0
1분기 매출 4조 돌파 전지 전자재료 사업 호황 종합,1
분기 매출 첫 4조원 돌파 1분기 영업이익 3223억원,1
단독 헝가리공장 유독물질 유출 논란 2공장 건설 악재,-1
국제 전기자동차 엑스포 참가 새 배터리 기술력 공개,0
특징주 1분기 호실적에 4%대 강세,1
